Date,Actual_Closing_Price,Predicted_Closing_Price
2019-08-07,15.886667251586914,15.245569036690588
2019-08-08,15.667332649230957,15.690765556007296
2019-08-09,15.267333030700684,15.758475191849527
2019-08-12,15.666666984558105,15.401935620222709
2019-08-13,14.641332626342773,15.825003357015696
2019-08-14,14.37600040435791,15.046686803162096
2019-08-15,14.662667274475098,14.975070700320833
2019-08-16,15.121999740600586,15.019326503934497
2019-08-19,15.057332992553711,15.073873371343453
2019-08-20,14.722000122070312,15.197676774790867
2019-08-21,14.8100004196167,15.072574871394904
2019-08-22,14.09333324432373,15.093606455605482
2019-08-23,14.333333015441895,14.772986866290353
2019-08-26,14.272000312805176,15.080198245048624
2019-08-27,14.37266731262207,15.148537729463715
2019-08-28,14.780667304992676,15.197028682957436
2019-08-29,15.040666580200195,15.066579132280488
2019-08-30,15.000666618347168,15.066032149513921
2019-09-03,14.711999893188477,15.113812200855339
2019-09-04,15.305333137512207,15.12395940806925
2019-09-05,15.16333293914795,15.100398884332613
2019-09-06,15.452667236328125,15.312637774219935
2019-09-09,15.702667236328125,15.364540959072087
2019-09-10,16.47333335876465,15.794490569878626
2019-09-11,16.391332626342773,16.228302976229692
2019-09-12,16.34666633605957,16.54875531052646
2019-09-13,16.187332153320312,16.66616220594579
2019-09-16,16.319332122802734,16.521908960519635
2019-09-17,16.232667922973633,16.8201952609511
2019-09-18,16.440000534057617,16.97526300298101
2019-09-19,16.041332244873047,17.087710126116917
2019-09-20,16.082000732421875,16.552165914415433
2019-09-23,14.880666732788086,16.70499504532301
2019-09-24,15.24666690826416,15.404984926396093
2019-09-25,16.17066764831543,15.306479751877248
2019-09-26,16.142000198364258,15.923993783456753
2019-09-27,16.058000564575195,16.318310775850616
2019-09-30,16.312667846679688,15.86099223553818
2019-10-01,16.208667755126953,16.475871688415616
2019-10-02,15.535332679748535,16.39466822987472
2019-10-03,15.428667068481445,15.427900690363915
2019-10-04,15.847999572753906,15.45797898606942
2019-10-07,16.003332138061523,15.719501792002909
2019-10-08,16.302000045776367,15.731221748498388
2019-10-09,16.31599998474121,16.38146281946711
2019-10-10,16.525999069213867,16.389464949873958
2019-10-11,17.130666732788086,16.503565018450097
2019-10-14,17.19266700744629,16.663647686378532
2019-10-15,17.316667556762695,16.88491075309852
2019-10-16,17.46466636657715,16.849067049978615
2019-10-17,17.1299991607666,17.04077076429109
2019-10-18,16.899999618530273,17.03274326728984
2019-10-21,17.038667678833008,16.863667689131745
2019-10-22,16.978666305541992,17.16907464146528
2019-10-23,19.978666305541992,17.290818725017072
2019-10-24,21.875333786010742,19.64602215248107
2019-10-25,21.847333908081055,22.209481333813162
2019-10-28,21.08133316040039,22.30204870990474
2019-10-29,21.000667572021484,20.773232753969864
2019-10-30,20.994667053222656,20.87378651455146
2019-10-31,20.887332916259766,21.060080351542734
2019-11-01,21.1646671295166,20.9781916973963
2019-11-04,21.148000717163086,21.210968028971855
2019-11-05,21.77199935913086,21.203724929187675
2019-11-06,22.369333267211914,21.926626637474797
2019-11-07,22.47599983215332,22.37313838696333
2019-11-08,23.006000518798828,22.713902749736985
2019-11-11,23.32866668701172,23.19264934687766
2019-11-12,23.073999404907227,23.305989529090873
2019-11-13,23.290000915527344,22.864070558814163
2019-11-14,23.47800064086914,23.282007134164708
2019-11-15,23.332666397094727,23.475404496862094
2019-11-18,23.968000411987305,22.37232852895205
2019-11-19,23.481332778930664,23.589301753336613
2019-11-20,23.655332565307617,23.078485766582205
2019-11-21,22.202667236328125,23.306385861524646
2019-11-22,22.422666549682617,22.267889504217713
2019-11-25,21.92799949645996,22.457407931725044
2019-11-26,22.086000442504883,22.1902638506969
2019-11-27,21.996000289916992,22.472348271076413
2019-11-29,22.32466697692871,22.369809621577414
2019-12-02,22.413333892822266,22.499674114644385
2019-12-03,22.20199966430664,22.483585162370268
2019-12-04,22.024667739868164,22.38428147916268
2019-12-05,22.392667770385742,22.330062172865006
2019-12-06,22.635332107543945,22.35461764180487
2019-12-09,23.256000518798828,22.964806256840234
2019-12-10,23.51333236694336,23.198165614078285
2019-12-11,23.978666305541992,23.525743273684032
2019-12-12,23.892667770385742,23.93331426390294
2019-12-13,25.433332443237305,23.887299323115744
2019-12-16,25.266000747680664,24.059885225394957
2019-12-17,26.209999084472656,23.76888786105479
2019-12-18,26.93600082397461,23.6192787001324
2019-12-19,27.03933334350586,23.59420316633736
2019-12-20,27.947999954223633,23.592993171422176
2019-12-23,28.350000381469727,23.460870961050162
2019-12-24,28.729333877563477,23.4098687266189
2019-12-26,28.691999435424805,23.425562157251
2019-12-27,27.64666748046875,23.411953865331768
2019-12-30,27.8886661529541,23.43837317656122
